-271,67630057803467; 0,005004798357399531
-267,3410404624278; 0,02239186957395045
-260,11560693641627; 0,03399580422701809
-248,55491329479776; 0,05140379851362531
-232,6589595375723; 0,07172009953801894
-221,09826589595377; 0,086232340928873
-210,98265895953773; 0,10074039770571597
-199,42196531791922; 0,11235688620081685
-190,7514450867052; 0,12686075836364852
-179,1907514450868; 0,1413729997545028
-169,07514450867063; 0,15588105653134576
-158,95953757225448; 0,16749336041243557
-148,8439306358382; 0,1791056642935258
-138,72832369942205; 0,19071796817461562
-128,6127167630059; 0,20522602495145859
-114,16184971098266; 0,22553814136184092
-105,49132947976886; 0,2342505077331669
-96,82080924855507; 0,24875437989599858
-86,7052023121388; 0,2603666837770886
-73,69942196531804; 0,2777788626777069
-59,248554913294925; 0,29519522619233607
-47,68786127167641; 0,3068117146874376
-36,127167630057784; 0,32132395607829145
-20,23121387283254; 0,34453600999843803
-7,225433526011557; 0,35905243600330317
