199,97213114754098; 316,85081967213114
207,27704918032788; 307,71967213114755
214,58196721311475; 299,5016393442623
220,0606557377049; 292,1967213114754
226,45245901639345; 284,89180327868854
232,84426229508196; 277,5868852459016
238,32295081967212; 270,28196721311474
244,71475409836066; 261,15081967213115
252,9327868852459; 252,01967213114753
257,4983606557377; 243,8016393442623
263,8901639344262; 235,58360655737704
268,455737704918; 228,27868852459017
273,02131147540985; 221,88688524590162
277,5868852459016; 214,58196721311475
283,97868852459015; 206,3639344262295
288,544262295082; 199,05901639344262
294,02295081967213; 190,8409836065574
299,5016393442623; 183,5360655737705
306,80655737704916; 174,4049180327869
312,2852459016393; 164,36065573770492
318,67704918032786; 156,14262295081966
324,155737704918; 147,92459016393443
330,54754098360655; 140,61967213114752
335,1131147540984; 131,48852459016393
341,50491803278686; 124,18360655737705
347,8967213114754; 114,13934426229508
353,37540983606556; 106,8344262295082
358,8540983606557; 98,61639344262295
364,3327868852459; 92,22459016393442
368,8983606557377; 84,91967213114754
373,4639344262295; 77,61475409836065
378,94262295081967; 70,30983606557376
383,5081967213115; 63,91803278688524
388,07377049180326; 57,52622950819672
393,5524590163934; 51,13442622950819
397,20491803278685; 43,829508196721314
401,7704918032787; 37,437704918032786
