63,13275456873131; 1,8921587127023598
72,33826519162835; 2,2215731312955516
82,29438634135403; 2,5916596330968873
92,95250621970578; 3,021513383838589
105,74582398371984; 3,5775061413005638
119,44118910836634; 4,204511604398686
133,9472439600386; 4,922237821946739
149,14277414912567; 5,688749710081349
166,0621482255593; 6,644239931739704
186,2302882861957; 7,8296852612586525
206,6156128978398; 9,140286612449326
230,88046325684144; 10,64481816903102
257,07249935828156; 12,445997473049177
286,2358685273272; 14,550087729775324
320,9990288773658; 17,130723520511456
359,9841524765952; 20,15702947163191
403,7039940198712; 23,732124870058044
452,7335819267549; 27,89130992349528
507,7177814449389; 32,81367853541998
565,3153896330144; 38,22147380403674
624,9539455712982; 44,16971774573514
695,851309831744; 51,64575186853984
774,7915647638916; 60,10456667520864
862,6871292006795; 70,151933198701
967,4599208099689; 82,3972393312691
1026,2596843575027; 88,89219624262759
1095,6361654890484; 97,41736169915882
